,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
14527,hahani_0,"@games_nft A good project and strong team in a predictable and transparent road map, planned and projected, this is very interesting project and I will support this project

@afnan_bleh
@kurang_kok
@sijhon_
@raf_fifr

Bsc address : 0x212F3cb26f21604fcb924E2b1D873c1108d2dbe5

#NFT #NFTs",https://twitter.com/hahani_0/status/1423479054452228101,2,0,103,"['games_nft', 'afnan_bleh', 'kurang_kok', 'raf_fifr']"
7333,chang_tina7,"@12LegionsIO This is an excellent project for the future with a strong team, a transparent, well-planned and clear project roadmap. Always waiting for the progress of this project

@Rakibvlogs
 
@monir
 
@nahidakhan_real
 
#MetaMask #Airdrop #bsc #AtleticoMilan #nft",https://twitter.com/chang_tina7/status/1465236519153651719,1,0,45,"['12LegionsIO', 'Rakibvlogs', 'monir', 'nahidakhan_real']"
13628,thecorgod1234,"@Tristanlikesyou @EricNelson @heybentan @Immortalznft @thekevinmoses Explain How an NFT project can be a rug When the Holders Decide the floor ? All the artist and dev's are transparent, And do reply cause if you don't  you're probably the heard of Fud they bought.",https://twitter.com/thecorgod1234/status/1434236011068993536,3,0,623,"['TristanLikesYou', 'EricNelson', 'heybentan', 'thekevinmoses']"
10209,lephuchung94,"Great project and strong team in a and transparent road map and projected. I think in the near future I will see an unprecedented growth of this project.
@BeNgoanTran @Duong977979 @DujunX 
#bsc #nft #Airdrop",https://twitter.com/lephuchung94/status/1452877263083499521,1,0,53,"['BeNgoanTran', 'Duong977979', 'DujunX']"
8539,iTowerONE,"Why Stake with a New Validator like us?

Answer: 
✅Exclusive NFT and $ONE Giveaways for Delegators
✅Dedicated Communication
✅Friendly, positive and transparent
✅Help Decentralize $ONE!
✅Reliable Infra
✅Expected Return 38.87%

Stake with us here 👇
https://t.co/jMhyqBucAL",https://twitter.com/iTowerONE/status/1458723641731031041,3,1,1859,
10269,Decentraleyezd,"Still toying with the idea of embedding private message into NFT. 

Not sure if possible tho. Blockchain keeps things transparent lol. 

Any thoughts reply or DM!",https://twitter.com/Decentraleyezd/status/1452671893048152066,3,0,3422,
3633,MallikDebajit,"Outstanding project with a strong team that has a profitable, transparent and detailed roadmap. I believe we are going to see an unprecedented growth. 

@Davebukaxon

@burkaxon

@blossom_OG

#NFT #NFTCommunity #NFTGiveaway",https://twitter.com/MallikDebajit/status/1497624024687411200,0,0,41,"['Davebukaxon', 'burkaxon', 'blossom_OG']"
6699,EggrollCrypto,@apa_nft @Magnet_DAO One of the most legit DAOs out there that I trust because of the dedicated and transparent team. MagnetDao will be the next big thing and I'm all for it! 🚀 #magnetdao #apa_nft,https://twitter.com/EggrollCrypto/status/1469709843766427652,2,0,37,"['apa_nft', 'magnet_dao']"
2818,DenMargera08,"@pwrballcrypto A good project and strong team in a predictable and transparent road map, planned and projected, this is very interesting project.

@GusnaldyAlvian 
@HawDias16 
@BangTom901 

#Airdrops #P2E #NFT #PowerBall",https://twitter.com/DenMargera08/status/1504861783026470912,2,0,200,"['pwrballcrypto', 'GusnaldyAlvian', 'HawDias16', 'BangTom901']"
8571,ABDEL40234828,"@WorldOfDefish This is excellent project for the future with strong team, and transparent, planned and great project roadmap. it will be successfully achieved it goals
@UltraGods
@ricomark42
@Bilgeha20834057

$WOD #NFT #Play2Earn",https://twitter.com/ABDEL40234828/status/1458595856760905731,1,1,150,"['WorldOfDefish', 'UltraGods', 'ricomark42', 'Bilgeha20834057']"
